,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.636096516293,2592.31604441,1.15225548592,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.886061897945,2481.24641983,1.5623971216,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.13159682353,2364.90636789,1.98901021263,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.36990532637,2245.71697327,2.41810879596,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.56279746237,3875.88341911,2.70559444027,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.75001815703,5425.93007195,2.96669118451,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,1.91986713041,6883.596827,3.20156056549,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.07097628482,8254.30751912,3.41222478605,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.20592580381,9551.52574023,3.60166208954,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.32791765448,10791.0230968,3.77175243985,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.43938701604,11988.6218403,3.92224514451,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.340080312176,613.028159167,0.589546533099,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.487600449135,471.237889289,0.774802497187,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.628922093819,326.184709395,0.95140079077,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,0.762764099629,171.010234378,1.11664524325,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,0.88784038216,306.765026921,1.36317462138,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.0189645589,453.139971067,1.5993454091,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.14745761243,604.356763096,1.81387948751,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.26601803433,755.325940634,1.99752324884,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.36953548942,903.015997972,2.14483701179,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,1.45536463673,1046.92741519,2.25476367569,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,1.52303082955,1188.7464947,2.3299328581,25.5
