,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0
1,1.0,0.19601237808,0.161164592855,0.225302061123,0.0,1.0,0.181051369492,0.173847100684,0.176242339045,0.0
2,1.0,0.311371381566,0.154239520253,0.362710258233,0.0,1.0,0.280638736326,0.166423026222,0.272391603185,0.0
3,1.0,0.4295115359,0.175884102011,0.462212745795,0.0,1.0,0.376649435801,0.160133553268,0.374982287308,0.0
4,1.0,0.513964510948,0.155653244752,0.575929874437,1.0,1.0,0.470208626924,0.153425240194,0.481158727369,1.0
5,1.0,0.58439421834,0.244859825143,0.642264866145,1.0,1.0,0.55969848665,0.277812724817,0.576391846912,1.0
6,1.0,0.672960162952,0.404131656219,0.722814498934,1.0,1.0,0.642521814078,0.408110807336,0.658663850676,1.0
7,1.0,0.776998707352,0.537329826845,0.777303956408,1.0,1.0,0.718291364703,0.539145116166,0.726680908303,1.0
8,1.0,0.836734693878,0.69064595032,0.84837716181,1.0,1.0,0.786181325599,0.666698919569,0.780996482055,1.0
9,1.0,0.899095146696,0.784262254362,0.895759298744,1.0,1.0,0.845646128084,0.788079651091,0.823966662812,1.0
10,1.0,0.962434877982,0.886033482609,0.952617863066,1.0,1.0,0.897169343098,0.90178754738,0.858425626311,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,0.942127547457,1.00699379832,0.886660344517,1.0
12,0.0,0.0,0.0273954485007,0.0,0.0,0.0,0.0,0.0273954485007,0.0,0.0
13,0.0,0.0607544361315,0.0160727491498,0.0646766169154,0.0,0.0,0.0721261989004,0.0179841313812,0.0510460036887,0.0
14,0.0,0.119001919386,0.0130243300938,0.149253731343,0.0,0.0,0.137779796436,0.0110750709081,0.106976158779,0.0
15,0.0,0.197657565905,0.00352423049596,0.249253731343,0.0,0.0,0.199089331542,0.0058308133376,0.166771109665,0.0
16,0.0,0.309334482353,0.0,0.338308457711,0.2,0.0,0.25731578348,0.00166284666131,0.228945275198,0.2
17,0.0,0.381174350738,0.0135323999365,0.467661691542,0.2,0.0,0.319277316096,0.0189222905134,0.283539241298,0.2
18,0.0,0.448509538172,0.0354681137786,0.606965174129,0.2,0.0,0.376287216334,0.0376515016184,0.334611194341,0.2
19,0.0,0.541932703984,0.0540086307356,0.676616915423,0.2,0.0,0.428400359986,0.0574570570006,0.381285519612,0.2
20,0.0,0.627208272944,0.076815321451,0.716417910448,0.2,0.0,0.47566266592,0.077958665582,0.422994031176,0.2
21,0.0,0.691958165224,0.0962106860798,0.741293532338,0.2,0.0,0.518167881212,0.0987848752897,0.459519042233,0.2
22,0.0,0.753417681852,0.115227014477,0.766169154229,0.2,0.0,0.556095603336,0.119591187257,0.490968366878,0.2
23,0.0,0.790434407928,0.137824025574,0.726368159204,0.2,0.0,0.589721598601,0.140081330948,0.517698641728,0.2
