,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,432.0,0.409852708559,2801.40444137,0.891688879457,0.0
1,480,0.6876,2418.32,1.35,0.0,432.0,0.638498686576,2640.86854306,1.27429152033,0.0
2,480,0.9821,2332.45,1.93,0.0,432.0,0.938826415437,2394.54743367,1.79712211961,0.0
3,480,1.2837,2600.84,2.35,0.0,432.0,1.21855398246,2352.11913304,2.30074929567,0.0
4,480,1.4993,2349.98,2.83,127.5,432.0,1.50183680207,2691.00637551,2.64694121112,127.5
5,480,1.6791,3456.13,3.11,127.5,432.0,1.68159778327,4158.32097829,3.10198404673,127.5
6,480,1.9052,5431.08,3.45,127.5,432.0,1.84770238254,5221.6264693,3.3195290768,127.5
7,480,2.1708,7082.72,3.68,127.5,432.0,2.05094543857,7037.8665705,3.56289942761,127.5
8,480,2.3233,8983.82,3.98,127.5,432.0,2.29998430539,8557.18125078,3.71843746286,127.5
9,480,2.4825,10144.65,4.18,127.5,432.0,2.43071323619,10177.6931539,3.92615416526,127.5
10,480,2.6442,11406.6,4.42,127.5,432.0,2.57635768334,11162.0797688,4.06409499946,127.5
11,480,2.7401,12819.77,4.62,127.5,432.0,2.72299555909,12204.5724738,4.23357214022,127.5
12,300,0.1872,759.6,0.399,0.0,360.0,0.218316061755,991.950221145,0.559347835314,0.0
13,300,0.3423,619.2,0.672,0.0,360.0,0.421139994822,955.728733674,0.904356527478,0.0
14,300,0.491,581.4,1.029,0.0,360.0,0.576834865816,774.951093735,1.15700533508,0.0
15,300,0.6918,463.6,1.4511,0.0,360.0,0.721003124614,668.354052896,1.47617645409,0.0
16,300,0.9769,419.9,1.827,25.5,360.0,0.91332993572,521.06989335,1.85318873519,25.5
17,300,1.1603,587.7,2.373,25.5,360.0,1.19606030797,902.805137294,2.13854920778,25.5
18,300,1.3322,859.7,2.961,25.5,360.0,1.3527096445,1012.61797795,2.58807741009,25.5
19,300,1.5707,1089.6,3.255,25.5,360.0,1.48600146957,1195.31519812,3.05241822863,25.5
20,300,1.7884,1372.4,3.423,25.5,360.0,1.70187154428,1496.21744328,3.28359643747,25.5
21,300,1.9537,1612.9,3.528,25.5,360.0,1.90364267926,1874.99726457,3.41052722637,25.5
22,300,2.1106,1848.7,3.633,25.5,360.0,2.05789453393,2195.1263364,3.48742485325,25.5
23,300,2.2051,2128.9,3.465,25.5,360.0,2.2039444766,2503.38576467,3.5638542301,25.5
