,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.591470145995,2690.15180921,1.23213735075,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.906144128604,2444.33241407,1.80040057536,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.23067747247,2357.03581831,2.3877678922,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.53228131941,2662.91814575,2.80483808062,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.70120717499,4176.07468064,2.96501219275,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.8269670273,5535.40949475,3.27961018783,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,2.03772097889,7808.75930828,3.42953738784,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.18892973852,9732.64968346,3.54871359556,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.31290136199,11805.3250034,3.69642693664,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.40866814438,13097.7627352,3.82841968057,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.53850476875,14430.2928279,3.97226909573,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.440588383158,627.428046387,0.714671333003,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.608861145407,478.829108902,0.991971207853,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.7710887068,416.240915222,1.33448284384,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,0.978040850351,320.453594789,1.74497093058,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,1.13812234107,866.518198242,2.16911184968,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.35068830805,1043.43484416,2.68015254199,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.53372687109,1236.32645745,3.30025702486,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.68497870382,1348.69303732,3.60882343441,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.80514225449,1531.34667572,3.72481909346,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,1.89225202769,1735.37304627,3.7584752648,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,1.97651262215,1982.73636703,3.77358999981,25.5
