,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,1.0,-1.45974807626,-0.219582500985,-1.56951586925,-0.925820099773,1.0,-1.45974807626,-0.219582500985,-1.56951586925,-0.925820099773
1,1.0,-1.05366752318,-0.29586950841,-1.0966852062,-0.925820099773,1.0,-1.10293757544,-0.294129635898,-1.13645530822,-0.925820099773
2,1.0,-0.663485719324,-0.319296055374,-0.62385454315,-0.925820099773,1.0,-0.765882143162,-0.279330866869,-0.750056607467,-0.925820099773
3,1.0,-0.263897155511,-0.246075478459,-0.281459925079,-0.925820099773,1.0,-0.436881570248,-0.25011865351,-0.359925859847,-0.925820099773
4,1.0,0.0217503722013,-0.314513624161,0.109848209859,1.38873014966,1.0,-0.0897403185196,-0.255088198985,0.0528716085316,1.38873014966
5,1.0,0.259966631397,-0.0127403049047,0.338111288573,1.38873014966,1.0,0.26347142095,0.170427276518,0.107479634985,1.38873014966
6,1.0,0.55952556468,0.526053906427,0.615287884155,1.38873014966,1.0,0.472784932269,0.688437167735,0.353745496136,1.38873014966
7,1.0,0.911417880823,0.976644590346,0.802789698813,1.38873014966,1.0,0.696298463266,1.23321104816,0.567168957867,1.38873014966
8,1.0,1.11346448554,1.49529148022,1.04735728315,1.38873014966,1.0,0.912462826595,1.73090466988,0.756183491109,1.38873014966
9,1.0,1.3243878919,1.81198227459,1.21040233937,1.38873014966,1.0,1.11005818901,2.1793083888,0.940683227722,1.38873014966
10,1.0,1.53862353768,2.15626003099,1.40605640684,1.38873014966,1.0,1.28828442257,2.60486037218,1.10385007383,1.38873014966
11,1.0,1.66568104189,2.54179273593,1.56910146307,1.38873014966,1.0,1.45163969896,3.01584940037,1.25104316047,1.38873014966
12,-1.0,-1.71664536579,-0.748391716173,-1.87196444855,-0.925820099773,-1.0,-1.71664536579,-0.748391716173,-1.87196444855,-0.925820099773
13,-1.0,-1.51115403208,-0.786694816135,-1.6494079468,-0.925820099773,-1.0,-1.40548725597,-0.840936746758,-1.54428863222,-0.925820099773
14,-1.0,-1.31414203129,-0.797007189202,-1.35837252144,-0.925820099773,-1.0,-1.0768441103,-0.92243538542,-1.20884131258,-0.925820099773
15,-1.0,-1.04810296095,-0.829144690453,-1.01426593028,-0.925820099773,-1.0,-0.740101676669,-0.965292876257,-0.908444931224,-0.925820099773
16,-1.0,-0.67037517732,-0.841066666723,-0.707822747106,-0.462910049886,-1.0,-0.445441955385,-0.957340315524,-0.663341898829,-0.462910049886
17,-1.0,-0.427389293357,-0.795288460357,-0.262709743613,-0.462910049886,-1.0,-0.268527042237,-0.857581490132,-0.337197711148,-0.462910049886
18,-1.0,-0.199639710733,-0.721083024533,0.216642721686,-0.462910049886,-1.0,-0.0656439046464,-0.703126746732,-0.0695007807557,-0.462910049886
19,-1.0,0.11634793008,-0.658363062414,0.456318954336,-0.462910049886,-1.0,0.133562115706,-0.531857931893,0.112844216358,-0.462910049886
20,-1.0,0.404777738906,-0.581211234285,0.593276801564,-0.462910049886,-1.0,0.301280436311,-0.373982948561,0.19462215744,-0.462910049886
21,-1.0,0.623783009458,-0.515599442682,0.678875456082,-0.462910049886,-1.0,0.418272113434,-0.235752611705,0.205567864159,-0.462910049886
22,-1.0,0.831659155552,-0.451269877361,0.7644741106,-0.462910049886,-1.0,0.490162458168,-0.107762507445,0.194747699972,-0.462910049886
23,-1.0,0.956861805686,-0.374827365897,0.627516263371,-0.462910049886,-1.0,0.539662878481,0.0189385509778,0.19037025574,-0.462910049886
