,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0
1,1.0,0.19601237808,0.161164592855,0.225302061123,0.0,1.0,0.167986887012,0.184954148337,0.183636124261,0.0
2,1.0,0.311371381566,0.154239520253,0.362710258233,0.0,1.0,0.294362579545,0.154215694436,0.325263877286,0.0
3,1.0,0.4295115359,0.175884102011,0.462212745795,0.0,1.0,0.411496716364,0.139136435844,0.458344034183,0.0
4,1.0,0.513964510948,0.155653244752,0.575929874437,1.0,1.0,0.51940923102,0.152837219447,0.548860942175,1.0
5,1.0,0.58439421834,0.244859825143,0.642264866145,1.0,1.0,0.594681260058,0.284540967122,0.647040964827,1.0
6,1.0,0.672960162952,0.404131656219,0.722814498934,1.0,1.0,0.661189356381,0.377325714882,0.706987460329,1.0
7,1.0,0.776998707352,0.537329826845,0.777303956408,1.0,1.0,0.744522730924,0.53718716118,0.776737234498,1.0
8,1.0,0.836734693878,0.69064595032,0.84837716181,1.0,1.0,0.836391450512,0.668866416338,0.817986508327,1.0
9,1.0,0.899095146696,0.784262254362,0.895759298744,1.0,1.0,0.894565342758,0.815276030814,0.875945535853,1.0
10,1.0,0.962434877982,0.886033482609,0.952617863066,1.0,1.0,0.950935022769,0.903496111238,0.910927044963,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.00867669448,0.997346833065,0.952565230063,1.0
12,0.0,0.0,0.0273954485007,0.0,0.0,0.0,0.0,0.0273954485007,0.0,0.0
13,0.0,0.0607544361315,0.0160727491498,0.0646766169154,0.0,0.0,0.0574023384516,0.0275300904916,0.0526005543453,0.0
14,0.0,0.119001919386,0.0130243300938,0.149253731343,0.0,0.0,0.12298214253,0.010395163589,0.114597196322,0.0
15,0.0,0.197657565905,0.00352423049596,0.249253731343,0.0,0.0,0.18801530917,0.00091615049995,0.192614378328,0.0
16,0.0,0.309334482353,0.0,0.338308457711,0.2,0.0,0.266575942781,-0.0149485231844,0.284078176785,0.2
17,0.0,0.381174350738,0.0135323999365,0.467661691542,0.2,0.0,0.383490906014,0.0263678130179,0.390250743405,0.2
18,0.0,0.448509538172,0.0354681137786,0.606965174129,0.2,0.0,0.452165751259,0.0390513979537,0.50323311049,0.2
19,0.0,0.541932703984,0.0540086307356,0.676616915423,0.2,0.0,0.513764074194,0.057513378475,0.618829846046,0.2
20,0.0,0.627208272944,0.076815321451,0.716417910448,0.2,0.0,0.578085620144,0.0784454227723,0.670275297746,0.2
21,0.0,0.691958165224,0.0962106860798,0.741293532338,0.2,0.0,0.63148692474,0.104141796487,0.693770751685,0.2
22,0.0,0.753417681852,0.115227014477,0.766169154229,0.2,0.0,0.670134381125,0.125471881405,0.705054362033,0.2
23,0.0,0.790434407928,0.137824025574,0.726368159204,0.2,0.0,0.706000674932,0.145662949848,0.715210649365,0.2
