,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.621506680107,2444.67217747,1.14032396766,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.93553442966,2352.96278297,1.75722273319,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.24293168085,2347.69851796,2.37336993538,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.50025030728,2603.93430001,2.80858534012,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.60814523305,4162.47537481,2.97306913616,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.78480361278,5366.53185017,3.23088415682,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,2.01364293422,7414.06968238,3.53247373067,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.22239799822,9098.64535465,3.74235799659,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.35706536221,11004.5194088,3.95469322555,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.4637923526,12214.1460824,4.10287132878,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.56836054048,13573.6159673,4.26983570232,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.313043087773,767.68633957,0.575289991783,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.508982766106,607.616487971,0.872464071884,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.680637416332,491.476628469,1.2019920896,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,0.905933541856,319.615314984,1.58427652508,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,1.13845623623,556.936352959,2.01253454087,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.31455061773,688.46028926,2.4105494019,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.47705632921,965.701668279,2.78057360315,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.66382586774,1362.37288909,2.89705950928,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.80989133666,1794.06422091,2.88868669188,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,1.90811513368,2116.09474988,2.83668952392,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,1.99192127463,2398.91769615,2.76225812029,25.5
