,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.641501160841,2630.18352101,1.19772013878,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.901256159743,2552.27535977,1.66250722381,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.15742482729,2460.87138145,2.1481154479,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.40581469194,2350.37729769,2.63435801023,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.63225190728,3958.32590671,2.85242100946,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.84068172522,5506.61030763,3.10548217489,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,2.03037768687,6990.06172532,3.35487623713,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.19272488375,8403.76943125,3.57388026606,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.32211030437,9743.13609725,3.74914908038,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.41999700432,11006.6883127,3.87899427256,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.49314961451,12197.8821673,3.96869548844,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.348434263421,704.091547883,0.612764078636,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.518855099128,628.618018346,0.835236917129,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.695451231239,535.253750399,1.0620472499,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,0.874904014666,425.704385341,1.28777883561,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,1.02519265105,663.615623829,1.62318339433,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.17070370474,892.169767662,1.90711702148,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.30477000714,1116.33133769,2.13620924485,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.4223604013,1340.3045991,2.3115136427,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.52028999449,1567.55919566,2.43766575134,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,1.59723304133,1801.03488822,2.52148636956,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,1.65349407622,2043.39092464,2.57055166826,25.5
