,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,1.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,1.0,0.5937734228,2496.22921596,1.16076069352,0.0
2,480,0.9821,2332.45,1.93,0.0,1.0,0.921725385939,2354.28526771,1.79668219223,0.0
3,480,1.2837,2600.84,2.35,0.0,1.0,1.21724853257,2309.53360695,2.37234366497,0.0
4,480,1.4993,2349.98,2.83,127.5,1.0,1.4861925042,2561.43086431,2.77571276831,127.5
5,480,1.6791,3456.13,3.11,127.5,1.0,1.67810363271,4495.91275444,3.02624641395,127.5
6,480,1.9052,5431.08,3.45,127.5,1.0,1.85203714619,5612.6398941,3.27499059404,127.5
7,480,2.1708,7082.72,3.68,127.5,1.0,2.06297102412,7496.23304184,3.57352913723,127.5
8,480,2.3233,8983.82,3.98,127.5,1.0,2.30938786947,8968.82879886,3.75245262406,127.5
9,480,2.4825,10144.65,4.18,127.5,1.0,2.44013277072,10749.9153039,3.991247154,127.5
10,480,2.6442,11406.6,4.42,127.5,1.0,2.58464404694,11799.8486496,4.13129949121,127.5
11,480,2.7401,12819.77,4.62,127.5,1.0,2.73114555219,12941.6007836,4.29687774377,127.5
12,300,0.1872,759.6,0.399,0.0,0.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,0.0,0.346978226583,728.382628741,0.679028100353,0.0
14,300,0.491,581.4,1.029,0.0,0.0,0.519935724186,574.890784188,0.956998762162,0.0
15,300,0.6918,463.6,1.4511,0.0,0.0,0.698238452931,495.196591056,1.31251218466,0.0
16,300,0.9769,419.9,1.827,25.5,0.0,0.923050504734,311.989550206,1.73119225441,25.5
17,300,1.1603,587.7,2.373,25.5,0.0,1.14844140244,589.313012294,2.19171840036,25.5
18,300,1.3322,859.7,2.961,25.5,0.0,1.36165388965,736.603603881,2.68299329355,25.5
19,300,1.5707,1089.6,3.255,25.5,0.0,1.56253825644,910.059487177,3.17124294588,25.5
20,300,1.7884,1372.4,3.423,25.5,0.0,1.76328843855,1154.20845708,3.35690728704,25.5
21,300,1.9537,1612.9,3.528,25.5,0.0,1.93022617872,1493.30901337,3.42842778629,25.5
22,300,2.1106,1848.7,3.633,25.5,0.0,2.05339099743,1787.16068677,3.46111469122,25.5
23,300,2.2051,2128.9,3.465,25.5,0.0,2.17077452871,2070.30884394,3.49652703915,25.5
