,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.636096516293,2592.31604441,1.15225548592,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.953056680302,2290.78982308,1.75899595431,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.25243157965,2198.09672485,2.34126833938,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.52713190483,2458.33070624,2.74233419082,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.72908189791,4088.81828859,3.03016577258,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.89155923318,5131.43227015,3.26296649615,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,2.08515540953,6933.4740233,3.54800097203,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.2802451077,8452.0262305,3.73789627458,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.42378993522,10211.3964968,3.99118826596,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.55246541449,11310.4116771,4.14125228033,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.68707713919,12511.6438478,4.30819492293,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.340080312176,613.028159167,0.589546533099,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.50323283901,464.925161628,0.860273568717,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.67354309073,399.325201962,1.21295683224,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,0.883066517388,216.673773408,1.61278409539,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,1.15035111181,505.719009004,2.04240380052,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.34431849579,598.457498506,2.51435187048,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.51655506586,766.695176963,2.97691418057,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.68986758306,972.834527023,3.1446067615,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.83221042259,1253.58835151,3.19804991686,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,1.93553296837,1488.37417835,3.21154218444,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,2.03225501285,1707.02816595,3.22163802375,25.5
