,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.614567005004,2595.03055397,1.10094966591,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.846652899756,2541.87544463,1.45729862085,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.07462503482,2526.03823519,1.82198919264,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.29491189266,2539.54075342,2.17972177035,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.51135213555,4093.39193916,2.49135189613,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.70621341117,5638.5551742,2.77433446823,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,1.87968236375,7162.51307292,3.02657464787,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.03277838522,8652.05046952,3.24615259327,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.16710932404,10094.9280118,3.43189640878,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.28461250941,11480.9757297,3.58369712055,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.3873072933,12802.5573303,3.70253505178,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.332488730391,571.964316212,0.543445674297,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.475016589241,422.42673348,0.710829736333,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.614899268098,303.852710771,0.896922647958,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,0.751746443716,209.979907785,1.09758575002,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,0.891336550471,418.178950071,1.27698709941,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.02425318743,655.109899444,1.45378201168,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.14989118182,918.515319071,1.62481281694,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.26774434047,1206.74637356,1.78728390293,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.37745573077,1518.68202247,1.93883516571,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,1.47884446812,1853.64543772,2.07757970042,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,1.57190998754,2211.31520259,2.20210586018,25.5
