,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0
1,1.0,0.19601237808,0.161164592855,0.225302061123,0.0,1.0,0.152983257551,0.180433762575,0.190812048037,0.0
2,1.0,0.311371381566,0.154239520253,0.362710258233,0.0,1.0,0.287888849647,0.151506596455,0.335636672588,0.0
3,1.0,0.4295115359,0.175884102011,0.462212745795,0.0,1.0,0.409526654085,0.140473775131,0.469427898858,0.0
4,1.0,0.513964510948,0.155653244752,0.575929874437,1.0,1.0,0.518079598774,0.157828087013,0.561670882094,1.0
5,1.0,0.58439421834,0.244859825143,0.642264866145,1.0,1.0,0.596314737621,0.278636541622,0.654482045276,1.0
6,1.0,0.672960162952,0.404131656219,0.722814498934,1.0,1.0,0.673327104992,0.368193672431,0.729273933728,1.0
7,1.0,0.776998707352,0.537329826845,0.777303956408,1.0,1.0,0.763342425212,0.526791461654,0.811475228833,1.0
8,1.0,0.836734693878,0.69064595032,0.84837716181,1.0,1.0,0.855167600089,0.65609362501,0.863409572539,1.0
9,1.0,0.899095146696,0.784262254362,0.895759298744,1.0,1.0,0.903592629158,0.805997490784,0.91293487502,1.0
10,1.0,0.962434877982,0.886033482609,0.952617863066,1.0,1.0,0.951112832762,0.896322783494,0.943605975024,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,0.995509555862,0.99490176333,0.976382165191,1.0
12,0.0,0.0,0.0273954485007,0.0,0.0,0.0,0.0,0.0273954485007,0.0,0.0
13,0.0,0.0607544361315,0.0160727491498,0.0646766169154,0.0,0.0,0.0625148392696,0.0150519945594,0.053109122453,0.0
14,0.0,0.119001919386,0.0130243300938,0.149253731343,0.0,0.0,0.125860369539,0.00530344011657,0.116856984174,0.0
15,0.0,0.197657565905,0.00352423049596,0.249253731343,0.0,0.0,0.191531933591,0.00485473803015,0.193675948104,0.0
16,0.0,0.309334482353,0.0,0.338308457711,0.2,0.0,0.270335438379,-0.00287762685991,0.284482551306,0.2
17,0.0,0.381174350738,0.0135323999365,0.467661691542,0.2,0.0,0.379932728616,0.0133539128975,0.388145095436,0.2
18,0.0,0.448509538172,0.0354681137786,0.606965174129,0.2,0.0,0.455321214126,0.0261679789192,0.499325161001,0.2
19,0.0,0.541932703984,0.0540086307356,0.676616915423,0.2,0.0,0.524593639325,0.0469717379281,0.618308800002,0.2
20,0.0,0.627208272944,0.076815321451,0.716417910448,0.2,0.0,0.58704310639,0.0667201878,0.676375877296,0.2
21,0.0,0.691958165224,0.0962106860798,0.741293532338,0.2,0.0,0.636777836006,0.0919828034099,0.706085064373,0.2
22,0.0,0.753417681852,0.115227014477,0.766169154229,0.2,0.0,0.67241468091,0.113459727451,0.722344851528,0.2
23,0.0,0.790434407928,0.137824025574,0.726368159204,0.2,0.0,0.705552688194,0.134330634352,0.737519382193,0.2
