,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0
1,1.0,0.19601237808,0.161164592855,0.225302061123,0.0,1.0,0.174694867565,0.175221135579,0.186725250337,0.0
2,1.0,0.311371381566,0.154239520253,0.362710258233,0.0,1.0,0.272099461561,0.169864765516,0.284897871346,0.0
3,1.0,0.4295115359,0.175884102011,0.462212745795,0.0,1.0,0.369029387434,0.166061597564,0.380210074797,0.0
4,1.0,0.513964510948,0.155653244752,0.575929874437,1.0,1.0,0.465937621722,0.162804268372,0.469614901859,1.0
5,1.0,0.58439421834,0.244859825143,0.642264866145,1.0,1.0,0.533811128189,0.280654848872,0.52791022393,1.0
6,1.0,0.672960162952,0.404131656219,0.722814498934,1.0,1.0,0.598372089908,0.39860051223,0.582076101482,1.0
7,1.0,0.776998707352,0.537329826845,0.777303956408,1.0,1.0,0.662739832691,0.515510852534,0.635455092659,1.0
8,1.0,0.836734693878,0.69064595032,0.84837716181,1.0,1.0,0.727649528647,0.63091572857,0.689814906861,1.0
9,1.0,0.899095146696,0.784262254362,0.895759298744,1.0,1.0,0.792614079971,0.744618306527,0.744523972473,1.0
10,1.0,0.962434877982,0.886033482609,0.952617863066,1.0,1.0,0.855069004525,0.855545161248,0.796292806858,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,0.90773200015,0.952723695296,0.835875474176,1.0
12,0.0,0.0,0.0273954485007,0.0,0.0,0.0,0.0,0.0273954485007,0.0,0.0
13,0.0,0.0607544361315,0.0160727491498,0.0646766169154,0.0,0.0,0.055442934668,0.0321454593667,0.0492636756146,0.0
14,0.0,0.119001919386,0.0130243300938,0.149253731343,0.0,0.0,0.115195906442,0.0320565940002,0.0980499593471,0.0
15,0.0,0.197657565905,0.00352423049596,0.249253731343,0.0,0.0,0.179910078338,0.0276792061781,0.147360662568,0.0
16,0.0,0.309334482353,0.0,0.338308457711,0.2,0.0,0.248554697965,0.0202048189014,0.19779263647,0.2
17,0.0,0.381174350738,0.0135323999365,0.467661691542,0.2,0.0,0.278847583548,0.0388066724461,0.27177379208,0.2
18,0.0,0.448509538172,0.0354681137786,0.606965174129,0.2,0.0,0.341459541094,0.0512483487806,0.31423917517,0.2
19,0.0,0.541932703984,0.0540086307356,0.676616915423,0.2,0.0,0.389671665848,0.0685738784204,0.358270425819,0.2
20,0.0,0.627208272944,0.076815321451,0.716417910448,0.2,0.0,0.433130693916,0.088535170979,0.39443069805,0.2
21,0.0,0.691958165224,0.0962106860798,0.741293532338,0.2,0.0,0.468689466831,0.111596926172,0.424146195106,0.2
22,0.0,0.753417681852,0.115227014477,0.766169154229,0.2,0.0,0.498860770639,0.136618813731,0.445219388204,0.2
23,0.0,0.790434407928,0.137824025574,0.726368159204,0.2,0.0,0.523585785002,0.163231919961,0.459353084317,0.2
