,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0
1,1.0,0.19601237808,0.161164592855,0.225302061123,0.0,1.0,0.154118631348,0.163028641959,0.169502771677,0.0
2,1.0,0.311371381566,0.154239520253,0.362710258233,0.0,1.0,0.241548336407,0.149212199563,0.259187739201,0.0
3,1.0,0.4295115359,0.175884102011,0.462212745795,0.0,1.0,0.335716587216,0.141404680253,0.353188791804,0.0
4,1.0,0.513964510948,0.155653244752,0.575929874437,1.0,1.0,0.433499867088,0.138743591282,0.44664080684,1.0
5,1.0,0.58439421834,0.244859825143,0.642264866145,1.0,1.0,0.51435706326,0.275081079352,0.522066260005,1.0
6,1.0,0.672960162952,0.404131656219,0.722814498934,1.0,1.0,0.586461854076,0.410614347042,0.58254485219,1.0
7,1.0,0.776998707352,0.537329826845,0.777303956408,1.0,1.0,0.650244645619,0.543344353447,0.633279136541,1.0
8,1.0,0.836734693878,0.69064595032,0.84837716181,1.0,1.0,0.706748769162,0.671846117785,0.676960308121,1.0
9,1.0,0.899095146696,0.784262254362,0.895759298744,1.0,1.0,0.757118915331,0.794902241546,0.71389850583,1.0
10,1.0,0.962434877982,0.886033482609,0.952617863066,1.0,1.0,0.802112803781,0.911381840804,0.742468958017,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,0.84168883944,1.02023371931,0.759879525972,1.0
12,0.0,0.0,0.0273954485007,0.0,0.0,0.0,0.0,0.0273954485007,0.0,0.0
13,0.0,0.0607544361315,0.0160727491498,0.0646766169154,0.0,0.0,0.0629255196617,0.0189214108569,0.0417137421567,0.0
14,0.0,0.119001919386,0.0130243300938,0.149253731343,0.0,0.0,0.123850771911,0.0159097430133,0.0872442835975,0.0
15,0.0,0.197657565905,0.00352423049596,0.249253731343,0.0,0.0,0.182600961449,0.0165594907076,0.13493833864,0.0
16,0.0,0.309334482353,0.0,0.338308457711,0.2,0.0,0.238915004768,0.0196171808003,0.182939040901,0.2
17,0.0,0.381174350738,0.0135323999365,0.467661691542,0.2,0.0,0.284029922809,0.0452306274352,0.227681990029,0.2
18,0.0,0.448509538172,0.0354681137786,0.606965174129,0.2,0.0,0.3265799541,0.0680374064904,0.271334390572,0.2
19,0.0,0.541932703984,0.0540086307356,0.676616915423,0.2,0.0,0.366898374,0.0887897131439,0.312510717497,0.2
20,0.0,0.627208272944,0.076815321451,0.716417910448,0.2,0.0,0.404842038184,0.108162192098,0.349752561762,0.2
21,0.0,0.691958165224,0.0962106860798,0.741293532338,0.2,0.0,0.440008237767,0.1267079875,0.38177380888,0.2
22,0.0,0.753417681852,0.115227014477,0.766169154229,0.2,0.0,0.471925128247,0.144833714671,0.407665771666,0.2
23,0.0,0.790434407928,0.137824025574,0.726368159204,0.2,0.0,0.500186598134,0.162796644008,0.427006141767,0.2
