,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.591470145995,2690.15180921,1.23213735075,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.822890275714,2656.976869,1.67460968106,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.07189016303,2633.87946123,2.11527799449,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.33922784976,2625.55106553,2.56474663451,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.60662768839,4298.63390198,2.70545809428,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.75242946663,6137.1083411,3.14260341318,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,1.9656889054,8058.40048722,3.42558094413,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.14039316894,9986.01564004,3.62790478992,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.28169443655,11718.0389668,3.86631570003,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.43949894769,13207.3039861,4.08223827906,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.59475164083,14611.5966677,4.2412140821,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.440588383158,627.428046387,0.714671333003,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.693336722546,535.167498272,1.04247418681,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.929301988561,500.612420778,1.3744672553,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,1.14466894261,495.074958525,1.70771136053,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,1.21550389834,1032.98589841,2.1233547139,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.3462913478,1376.13760664,2.51387027783,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.48970260368,1596.35483099,2.92072183745,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.62064159891,1735.41389254,3.29936514418,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.73070755913,1843.2712191,3.56832035284,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,1.81919960438,1951.67515677,3.70213492609,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,1.88310214087,2067.79589408,3.73704420104,25.5
