,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0
1,1.0,0.19601237808,0.161164592855,0.225302061123,0.0,1.0,0.174122058061,0.16831597767,0.190610916753,0.0
2,1.0,0.311371381566,0.154239520253,0.362710258233,0.0,1.0,0.288936699633,0.166364750405,0.314626405686,0.0
3,1.0,0.4295115359,0.175884102011,0.462212745795,0.0,1.0,0.408316662002,0.149087770867,0.463055830134,0.0
4,1.0,0.513964510948,0.155653244752,0.575929874437,1.0,1.0,0.522442819126,0.137154585745,0.574638230509,1.0
5,1.0,0.58439421834,0.244859825143,0.642264866145,1.0,1.0,0.577216692414,0.327576675134,0.641359626641,1.0
6,1.0,0.672960162952,0.404131656219,0.722814498934,1.0,1.0,0.639275039571,0.433600259447,0.700686131887,1.0
7,1.0,0.776998707352,0.537329826845,0.777303956408,1.0,1.0,0.725317574862,0.596888257161,0.76432925783,1.0
8,1.0,0.836734693878,0.69064595032,0.84837716181,1.0,1.0,0.805284271251,0.73642058374,0.819688307367,1.0
9,1.0,0.899095146696,0.784262254362,0.895759298744,1.0,1.0,0.870058154272,0.880124392947,0.855906770365,1.0
10,1.0,0.962434877982,0.886033482609,0.952617863066,1.0,1.0,0.91932743533,0.977470926542,0.884745300819,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,0.968403481948,1.08401354924,0.911091641431,1.0
12,0.0,0.0,0.0273954485007,0.0,0.0,0.0,0.0,0.0273954485007,0.0,0.0
13,0.0,0.0607544361315,0.0160727491498,0.0646766169154,0.0,0.0,0.0410257750781,0.0328008545687,0.0532246398752,0.0
14,0.0,0.119001919386,0.0130243300938,0.149253731343,0.0,0.0,0.124725635217,0.0185442801467,0.123732858221,0.0
15,0.0,0.197657565905,0.00352423049596,0.249253731343,0.0,0.0,0.205662646336,-0.00376501242889,0.216896882974,0.0
16,0.0,0.309334482353,0.0,0.338308457711,0.2,0.0,0.303711150808,-0.0270173626975,0.324695743461,0.2
17,0.0,0.381174350738,0.0135323999365,0.467661691542,0.2,0.0,0.384889806716,0.0374247940339,0.398329899128,0.2
18,0.0,0.448509538172,0.0354681137786,0.606965174129,0.2,0.0,0.467964975704,0.0683171347323,0.482433783421,0.2
19,0.0,0.541932703984,0.0540086307356,0.676616915423,0.2,0.0,0.545456680012,0.114244894915,0.549911120712,0.2
20,0.0,0.627208272944,0.076815321451,0.716417910448,0.2,0.0,0.599479065831,0.17528031798,0.574883665849,0.2
21,0.0,0.691958165224,0.0962106860798,0.741293532338,0.2,0.0,0.63492360482,0.2331636011,0.58845454292,0.2
22,0.0,0.753417681852,0.115227014477,0.766169154229,0.2,0.0,0.656227689077,0.279399596256,0.597339847017,0.2
23,0.0,0.790434407928,0.137824025574,0.726368159204,0.2,0.0,0.673821950797,0.325444179157,0.606728757689,0.2
