,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,432.0,0.409852708559,2801.40444137,0.891688879457,0.0
1,480,0.6876,2418.32,1.35,0.0,432.0,0.638498686576,2640.86854306,1.27429152033,0.0
2,480,0.9821,2332.45,1.93,0.0,432.0,0.866054695536,2488.99774576,1.65979623041,0.0
3,480,1.2837,2600.84,2.35,0.0,432.0,1.08854398484,2367.28520696,2.04168551853,0.0
4,480,1.4993,2349.98,2.83,127.5,432.0,1.30146405293,2282.91547232,2.41051299179,127.5
5,480,1.6791,3456.13,3.11,127.5,432.0,1.47219690697,3877.01346472,2.78084334778,127.5
6,480,1.9052,5431.08,3.45,127.5,432.0,1.62549112975,5477.50503339,3.10397675444,127.5
7,480,2.1708,7082.72,3.68,127.5,432.0,1.76093698725,7042.64820619,3.37908200122,127.5
8,480,2.3233,8983.82,3.98,127.5,432.0,1.88015123024,8537.48628919,3.60960754356,127.5
9,480,2.4825,10144.65,4.18,127.5,432.0,1.98548141587,9940.85445962,3.80041435992,127.5
10,480,2.6442,11406.6,4.42,127.5,432.0,2.07943503664,11247.0103948,3.95678099967,127.5
11,480,2.7401,12819.77,4.62,127.5,432.0,2.16443391035,12462.7041536,4.08413897687,127.5
12,300,0.1872,759.6,0.399,0.0,360.0,0.218316061755,991.950221145,0.559347835314,0.0
13,300,0.3423,619.2,0.672,0.0,360.0,0.421139994822,955.728733674,0.904356527478,0.0
14,300,0.491,581.4,1.029,0.0,360.0,0.626431850345,836.586035882,1.25569539763,0.0
15,300,0.6918,463.6,1.4511,0.0,360.0,0.829808010175,679.484815198,1.61148459305,0.0
16,300,0.9769,419.9,1.827,25.5,360.0,1.02642646418,514.13751703,1.96685448423,25.5
17,300,1.1603,587.7,2.373,25.5,360.0,1.21928629002,725.581239089,2.26279900173,25.5
18,300,1.3322,859.7,2.961,25.5,360.0,1.39901810518,965.198476766,2.53779100603,25.5
19,300,1.5707,1089.6,3.255,25.5,360.0,1.56159265342,1240.4946664,2.78400931843,25.5
20,300,1.7884,1372.4,3.423,25.5,360.0,1.70507120357,1551.65550652,2.99654151502,25.5
21,300,1.9537,1612.9,3.528,25.5,360.0,1.82945747221,1896.31311229,3.1738392246,25.5
22,300,2.1106,1848.7,3.633,25.5,360.0,1.93609325729,2272.74967738,3.31706054955,25.5
23,300,2.2051,2128.9,3.465,25.5,360.0,2.02698932024,2681.31851065,3.42900490832,25.5
