,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0,1.0,0.075952837949,0.183715635728,0.0878938640133,0.0
1,1.0,0.19601237808,0.161164592855,0.225302061123,0.0,1.0,0.188748089352,0.173536619846,0.189140118825,0.0
2,1.0,0.311371381566,0.154239520253,0.362710258233,0.0,1.0,0.301067246078,0.148122929913,0.326342394199,0.0
3,1.0,0.4295115359,0.175884102011,0.462212745795,0.0,1.0,0.408244070036,0.138488577603,0.457369991239,0.0
4,1.0,0.513964510948,0.155653244752,0.575929874437,1.0,1.0,0.51319645582,0.161511554208,0.544282929077,1.0
5,1.0,0.58439421834,0.244859825143,0.642264866145,1.0,1.0,0.600177343934,0.267758597779,0.639870776663,1.0
6,1.0,0.672960162952,0.404131656219,0.722814498934,1.0,1.0,0.662869234429,0.353264515588,0.699709317243,1.0
7,1.0,0.776998707352,0.537329826845,0.777303956408,1.0,1.0,0.740541886873,0.509107209718,0.772172048612,1.0
8,1.0,0.836734693878,0.69064595032,0.84837716181,1.0,1.0,0.831951398254,0.641808921612,0.817950959263,1.0
9,1.0,0.899095146696,0.784262254362,0.895759298744,1.0,1.0,0.883327093395,0.791088109719,0.881690990654,1.0
10,1.0,0.962434877982,0.886033482609,0.952617863066,1.0,1.0,0.937590660654,0.882454437068,0.922583994389,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,0.992472342163,0.980794392111,0.972278916937,1.0
12,0.0,0.0,0.0273954485007,0.0,0.0,0.0,0.0,0.0273954485007,0.0,0.0
13,0.0,0.0607544361315,0.0160727491498,0.0646766169154,0.0,0.0,0.06473350188,0.0160658271077,0.0436833716212,0.0
14,0.0,0.119001919386,0.0130243300938,0.149253731343,0.0,0.0,0.126698248516,0.0027605710921,0.110912905463,0.0
15,0.0,0.197657565905,0.00352423049596,0.249253731343,0.0,0.0,0.186491752456,-0.00423757472142,0.196569094689,0.0
16,0.0,0.309334482353,0.0,0.338308457711,0.2,0.0,0.266074951503,-0.0174225107065,0.295187845138,0.2
17,0.0,0.381174350738,0.0135323999365,0.467661691542,0.2,0.0,0.378101512794,0.0151242415346,0.39368318703,0.2
18,0.0,0.448509538172,0.0354681137786,0.606965174129,0.2,0.0,0.450398063199,0.0212003289083,0.51496149157,0.2
19,0.0,0.541932703984,0.0540086307356,0.676616915423,0.2,0.0,0.518122125505,0.0351430098534,0.643647444532,0.2
20,0.0,0.627208272944,0.076815321451,0.716417910448,0.2,0.0,0.605768019119,0.0543091088417,0.696673437483,0.2
21,0.0,0.691958165224,0.0962106860798,0.741293532338,0.2,0.0,0.683639540094,0.0800720703962,0.720368659427,0.2
22,0.0,0.753417681852,0.115227014477,0.766169154229,0.2,0.0,0.742189365945,0.102199154367,0.732920508149,0.2
23,0.0,0.790434407928,0.137824025574,0.726368159204,0.2,0.0,0.797739123239,0.12368027514,0.746087642968,0.2
