,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.626379984636,2709.91739674,1.2145588432,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.880283186379,2680.08880706,1.66489958341,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.13923372187,2603.14306974,2.10579726246,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.39779805179,2479.18663651,2.52169890469,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.59278500711,4034.95519858,2.89617702322,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.77518911059,5546.02874967,3.2113064159,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,1.94137749657,7018.2452002,3.47082100138,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.09097449255,8455.16975699,3.68015907544,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.22513328849,9859.89074148,3.84545861389,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.34560840457,11235.5804472,3.97280534259,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.45428600158,12585.5737679,4.06780804394,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.33954341631,810.170085938,0.612140115732,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.500770217546,791.856463343,0.824930494592,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.660176415003,730.923251218,1.03377661502,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,0.810273087846,647.964631626,1.2354170935,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,0.91459812094,979.283987404,1.45352747068,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.0356404511,1256.16595905,1.66040494016,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.15808101958,1511.42554761,1.8495313426,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.27279806539,1766.44990006,2.01624116427,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.37527154141,2033.50832859,2.15787117624,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,1.46411273431,2318.29623525,2.27357440535,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,1.53979269056,2622.33035347,2.36389674777,25.5
