,Experimental,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,NFlowrate,Illumination,DCW,nitrate,lutein,NFlowrate
,,,,,,,,,,
0,480,0.3811,2697.95,0.77,0.0,480.0,0.3811,2697.95,0.77,0.0
1,480,0.6876,2418.32,1.35,0.0,480.0,0.614567005004,2595.03055397,1.10094966591,0.0
2,480,0.9821,2332.45,1.93,0.0,480.0,0.928437640295,2341.56795737,1.70666753698,0.0
3,480,1.2837,2600.84,2.35,0.0,480.0,1.21999415783,2265.55590188,2.27060930995,0.0
4,480,1.4993,2349.98,2.83,127.5,480.0,1.49960428398,2594.42332018,2.65535005605,127.5
5,480,1.6791,3456.13,3.11,127.5,480.0,1.71259846635,3880.24220813,3.14319888235,127.5
6,480,1.9052,5431.08,3.45,127.5,480.0,1.87264368962,4985.8986369,3.38845156014,127.5
7,480,2.1708,7082.72,3.68,127.5,480.0,2.06994863474,6925.10211882,3.66329224727,127.5
8,480,2.3233,8983.82,3.98,127.5,480.0,2.30073548789,8632.92136743,3.87188761136,127.5
9,480,2.4825,10144.65,4.18,127.5,480.0,2.43383684208,10427.8643,4.09578052848,127.5
10,480,2.6442,11406.6,4.42,127.5,480.0,2.57456393516,11573.2139749,4.26141242819,127.5
11,480,2.7401,12819.77,4.62,127.5,480.0,2.71902319238,12793.32127,4.45214158665,127.5
12,300,0.1872,759.6,0.399,0.0,300.0,0.1872,759.6,0.399,0.0
13,300,0.3423,619.2,0.672,0.0,300.0,0.332488730391,571.964316212,0.543445674297,0.0
14,300,0.491,581.4,1.029,0.0,300.0,0.490541686997,450.780766374,0.828138794069,0.0
15,300,0.6918,463.6,1.4511,0.0,300.0,0.64389369522,411.720076988,1.18188084944,0.0
16,300,0.9769,419.9,1.827,25.5,300.0,0.843813380115,299.23011167,1.60497032398,25.5
17,300,1.1603,587.7,2.373,25.5,300.0,1.11859373536,579.172554402,1.96374357122,25.5
18,300,1.3322,859.7,2.961,25.5,300.0,1.29565147931,718.832694626,2.47042222154,25.5
19,300,1.5707,1089.6,3.255,25.5,300.0,1.4588115321,955.605266879,3.00078331057,25.5
20,300,1.7884,1372.4,3.423,25.5,300.0,1.67080033028,1237.7301917,3.28145228677,25.5
21,300,1.9537,1612.9,3.528,25.5,300.0,1.86096763948,1589.29116659,3.44635261104,25.5
22,300,2.1106,1848.7,3.633,25.5,300.0,2.00438971588,1886.3763002,3.55123344261,25.5
23,300,2.2051,2128.9,3.465,25.5,300.0,2.14007763333,2174.11984234,3.65547735579,25.5
